Hourly,TZ_ASNSR:Zone Air Relative Humidity[%],TZ_ATOLYE:Zone Air Relative Humidity[%],TZ_KONFSALON:Zone Air Relative Humidity[%],TZ_KORIDOR:Zone Air Relative Humidity[%],TZ_MECODA:Zone Air Relative Humidity[%],TZ_MERDVN:Zone Air Relative Humidity[%],TZ_ODA:Zone Air Relative Humidity[%],TZ_WC:Zone Air Relative Humidity[%],TZ_ASNSR:Zone Air Temperature[C],TZ_ATOLYE:Zone Air Temperature[C],TZ_KONFSALON:Zone Air Temperature[C],TZ_KORIDOR:Zone Air Temperature[C],TZ_MECODA:Zone Air Temperature[C],TZ_MERDVN:Zone Air Temperature[C],TZ_ODA:Zone Air Temperature[C],TZ_WC:Zone Air Temperature[C]
2006-Jul-16 16:00:00,0.6815275928002205,54.04284865638783,52.25203621012181,54.418298106157785,40.62777194711787,45.99653363765736,52.46539072659339,44.86890609450325,120.92151557654212,23.993798221517512,23.998848044232364,23.994452612996117,25.336707044222738,23.99811556859932,23.99775947310795,23.998241223724232
2006-Jul-16 17:00:00,0.6575318955563102,53.05874834221558,53.71821653415498,54.24049485740028,41.92695662119922,46.246534148290806,52.92705699905195,45.22863550565518,122.11776861308662,23.993889455074363,23.999023475704558,23.994650780597198,25.407372828494587,23.998546817092276,23.996882152465858,23.996885825066443
2006-Jul-16 18:00:00,0.8070926791014116,52.48273396865934,57.0813878530608,54.55417003008659,45.65740633728717,47.364536343769366,52.40620058870044,47.709266664453146,115.94941491043055,23.994609204671377,23.999548330322316,23.99480147491896,25.361459010322488,23.998692123953745,23.997873930545776,23.998004736426036
2006-Jul-16 19:00:00,1.5369295505388063,53.21554208918105,58.92184748773505,57.303719997470346,49.11402833986019,48.44502107568908,53.048236547381,49.947933617596085,97.55523405750726,23.997067471655814,23.999877264101922,23.997274450336278,25.06780717353516,23.999521902207004,23.99889727192763,23.99808124129412
2006-Jul-16 20:00:00,1.760778751684778,53.595690387423964,57.01601865200369,55.63335629998238,49.12720984430726,48.57631556251229,52.737549928369226,50.015189472637566,93.71421325255803,23.997067824288234,23.99993322007445,23.997891727017237,24.840921954516062,23.99918061292882,23.99887302484902,23.998584597080963
2006-Jul-16 21:00:00,1.9011761059728596,53.57869944047011,55.42353710546548,54.34577802795743,49.24719954170207,48.70646391876215,52.38885695306387,50.055545478859536,91.69561668910568,23.997360240828623,23.99993072767471,23.99765508183872,24.680063038090537,23.999231129269873,23.998972511955742,23.999190033653026
2006-Jul-16 22:00:00,2.025954415576453,53.577755249619564,55.95853232160021,54.95047889469546,51.59516162361203,49.16823585579152,52.88726425051565,50.45817463451768,90.13055774358573,23.998009575232075,23.999961717480456,23.998596007059433,24.40672410296428,23.99883227435981,23.999345467711578,23.999319280963693
2006-Jul-16 23:00:00,2.142880841755724,53.56868242677039,56.44741271527595,55.41985101817221,52.911635600313936,49.4406615384164,53.230289001968195,50.70731863345938,88.72666967591016,23.998936270586714,23.99996548621309,23.99921568106605,24.28916538422742,23.999206265583524,23.99908512787144,23.99810500722263
2006-Jul-17 00:00:00,2.2549023994130875,53.5475722804977,56.42664845738196,55.42416464377984,53.46053403700727,49.557481986851705,53.30984825456238,50.78786540748672,87.43048010417533,23.998006288729925,23.999968811345685,23.99836460876897,24.194370417453086,23.99944550876995,23.998765435640525,23.998567086920065
2006-Jul-17 01:00:00,2.390325298117092,53.520609806943234,56.03373260874778,55.07925790601345,53.49739709516205,49.55955844784639,53.194119304158754,50.75991084307964,85.92717361786693,23.997599882889972,23.99997619499449,23.998258655908813,24.092907385014055,23.999647400841752,23.9992902206356,23.99897271244923
2006-Jul-17 02:00:00,2.5077152129664446,53.49398059704692,56.0623232716504,55.137311608253775,54.09658011733466,49.683671890228574,53.29052828755869,50.853817425022335,84.73016939941523,23.998332796359467,23.999815685273386,23.99880738786482,23.990227406618654,23.99973269938062,23.999509145283138,23.999263747239635
2006-Jul-17 03:00:00,2.621389517819521,53.472217773837905,55.49795790921987,54.68188257262907,53.85000779587417,49.637165450030174,53.089727697749915,50.77556744904905,83.59826376020486,23.998880033962195,23.999754498671766,23.99918755334532,23.89347454070857,23.999103586762704,23.999692450176664,23.999486306530446
2006-Jul-17 04:00:00,2.7350426677315003,53.451338652410094,54.796482283156905,54.126758712316196,53.36360461068955,49.541042150071405,52.81599344796536,50.655918790421374,82.51022630084681,23.999247813604438,23.99978017979399,23.999433604608743,23.805743577892486,23.999140472602804,23.99980297538441,23.999635212392874
2006-Jul-17 05:00:00,2.851106902539879,53.43772903263317,54.151681615867425,53.61080846497915,52.93894689479364,49.45291376509982,52.55862488894491,50.545036171062044,81.45524072553808,23.999489715885517,23.999804571079093,23.99960380166745,23.722641577531267,23.999344036030184,23.99987242411626,23.999739317929812
2006-Jul-17 06:00:00,2.9700392863587517,53.44248051975239,53.48182469990409,53.06331665728957,52.49097318854396,49.35749164630255,52.28434153991973,50.4266533449289,80.4278945142593,23.999661662396594,23.999832763993783,23.99973141488148,23.63396586084646,23.99950691498826,23.999451179733956,23.999818402745916
2006-Jul-17 07:00:00,2.923207195789093,53.46921585087304,52.722139278559126,52.33553594445983,52.041398722623875,49.2423413562783,51.93999377553845,50.266750505999624,80.81519855861787,23.999498404244253,23.999894269179833,23.999296673291227,23.520584571712305,23.999472730421015,23.99980097379047,23.99978729298705
2006-Jul-17 08:00:00,2.8033735399376165,53.968474154269494,51.30678127922729,51.30474352178882,50.666182129788375,48.93423452158609,51.290193489509925,49.88389117965176,81.81702634883479,23.998277157020453,23.99987109510135,23.998459265157905,23.387832676311884,23.998959139294794,23.999168576297006,23.99922799447209
2006-Jul-17 09:00:00,1.0444079816921295,59.216229407457256,50.849323362535564,52.81140369133637,47.62461902150466,48.513397460440245,51.099284011124745,48.94611215681527,109.1259283692396,23.99700359711893,23.99976875613478,23.997115020366763,23.877818371275463,23.99945980981732,23.99931580361373,23.99869411244421
2006-Jul-17 10:00:00,0.9055308240906377,58.14129461025135,51.895826180834405,54.29427370345501,45.48827951819809,48.110128055917755,51.76675310896092,48.3107826020167,112.79661357849186,23.995342946724083,23.999627093733537,23.99566927796182,24.274775818461492,23.999257014866753,23.998747620662716,23.998069125360416
2006-Jul-17 11:00:00,0.8266276384173034,54.35836672598354,52.32956035925585,51.457768459899334,43.11579998571563,47.48147354136796,52.05358998185677,47.48284951147573,115.43703494571359,23.994764388911506,23.9994038163576,23.995444369194725,24.530900002991924,23.999099639225875,23.998107141973104,23.997145519559542
2006-Jul-17 12:00:00,0.7752291430565602,52.57275494467774,50.96641108171904,50.923324470135356,39.203888279996555,46.40721402013201,51.21406255328011,46.30710278380093,117.11859899408955,23.994003022299466,23.999313002314167,23.995300003467776,24.769868087928312,23.998921193171686,23.997650154761057,23.99751540633672
2006-Jul-17 13:00:00,1.0254609996517479,54.493591322897494,50.174569050438286,50.20532998227166,38.24053448618436,45.85110922924605,50.61152006392529,45.338148463246334,108.52103836425351,23.994748725842925,23.999738715514393,23.996080955045567,24.8298982423448,23.998895700879714,23.9985129965283,23.997407175849215
2006-Jul-17 14:00:00,0.7525302180112269,53.5059740554332,50.084709523471446,53.13282922688459,37.56063753166788,45.43338110077325,50.56127351592355,44.5990451413121,117.8088142002826,23.994648572287307,23.999546609251535,23.996326241213648,25.084949744448352,23.999334477002467,23.998416541929235,23.997007401265705
2006-Jul-17 15:00:00,0.7069317622003252,54.5462501709269,51.30395002659716,54.66348243845999,37.87863735422187,45.24999087008364,51.310084925021975,44.42644024934044,119.65312213201754,23.993948900430713,23.998824826080355,23.994942738097283,25.26519481289013,23.998696155578042,23.998203493023283,23.998041260000004
2006-Jul-17 16:00:00,0.678335205951353,54.057275161566444,52.160662338636605,54.39248167504712,39.67359770135983,45.47491797704157,52.551561298819216,44.713029639542754,120.99798829387042,23.993898509942536,23.998754273826815,23.99457115031448,25.363747018193504,23.998159536111434,23.99814633528483,23.998429678884094
2006-Jul-17 17:00:00,0.6554945759272427,53.15624089066696,53.10624618268083,53.77835213141538,41.07043050498762,45.6873603873816,52.755674217861134,44.9653872409772,122.14138133578082,23.993795325235112,23.999077647057238,23.994979782586295,25.39946799280195,23.998579575511616,23.99726115333225,23.996982190213544
2006-Jul-17 18:00:00,0.7972301293351806,52.67295576007294,52.98538991693851,53.60988930167466,40.820148324382295,45.449001873621604,51.75218587224939,44.5062722233603,115.94430512170372,23.99471967880717,23.999501965029385,23.997236576466225,25.30917458489907,23.999046587047598,23.99865980017707,23.997758284862062
2006-Jul-17 19:00:00,1.4959955873876325,53.305869738588505,50.714390051955796,48.39913969590352,39.91734160102995,44.841479597541785,50.23887801766106,43.2922701912643,97.61773835616793,23.99739497626625,23.999842320713444,23.9975647792392,25.075872499809094,23.99940084765379,23.999071276185727,23.99904751774129
2006-Jul-17 20:00:00,1.6943345774626755,53.66868981916297,46.55072377435787,43.99488352336664,37.479978218384396,43.80035291738658,47.704632459383255,42.09831686257959,93.81436443067246,23.996891097306918,23.999849942307602,23.997554782095918,24.92923632461726,23.999201929836847,23.998949198094664,23.998098587478438
2006-Jul-17 21:00:00,1.8139004717744582,53.61759516087714,43.48143987038268,41.32128947376765,36.20570033557653,42.95737258072638,45.67628334017911,41.27579805052569,91.75795273020371,23.997536285155217,23.999851532989954,23.99872957437061,24.769644920531604,23.999353438754937,23.998944473530788,23.99846079396204
2006-Jul-17 22:00:00,1.9173703319901458,53.588820752570065,42.3410208655109,40.561095583033186,36.59405626958135,42.620948215651204,44.88794499588957,41.00294417268891,90.17176838859172,23.99772018402683,23.999924757651215,23.997580578955723,24.428338776096286,23.999344729178016,23.998904296510002,23.998973686943774
2006-Jul-17 23:00:00,2.0199195361301547,53.558558854029656,42.04021823828995,40.42300914876643,36.937687637634845,42.51705818695094,44.64479702048937,40.9343531523898,88.75620443077658,23.998787021908665,23.999932240746094,23.998254725894043,24.287302350306614,23.998749979799793,23.99940935286972,23.999310866096362
2006-Jul-18 00:00:00,2.120164655880602,53.52158574571694,42.2428070542107,40.70640644586219,37.82971778515282,42.54763189563545,44.64588765421613,41.0016790112757,87.47819288914373,23.998737465524897,23.99993659815645,23.998869009007,24.197655501149203,23.999083585455452,23.999304431525207,23.999523115009108
2006-Jul-18 01:00:00,2.246598188775987,53.49025140826751,42.72448691499866,41.31753668448257,38.99220872277307,42.668794110818475,44.80768006950441,41.18556591866612,85.98860357173317,23.99730443937118,23.9999491339548,23.999272632331028,24.11842118075325,23.999382488317156,23.998816387842457,23.99839810502284
2006-Jul-18 02:00:00,2.3550776036972,53.45706209292849,43.34592200906326,41.91326465238767,40.418156728291,42.83314833893349,45.02506089032908,41.37420483035594,84.80136506734623,23.998063230361478,23.999955305099814,23.997870474765985,24.019934399499604,23.99953060853747,23.9991617507856,23.99864901800449
2006-Jul-18 03:00:00,2.4588122756343735,53.42715498824075,43.142858839135805,41.79814140219758,40.713457183113285,42.767548962415724,44.846796912859276,41.33345349973481,83.6745475209482,23.998707543984793,23.99996538487341,23.998355375898978,23.90809075741335,23.99967815284531,23.99949034466606,23.99907154793752
2006-Jul-18 04:00:00,2.562979235904123,53.39782573909017,42.8743925358821,41.65295686530777,40.790610427369096,42.68302344795762,44.644579682150585,41.28055560256747,82.58934730660808,23.999094969409597,23.999967677455455,23.998789111133917,23.831812815774764,23.999759312845196,23.99965339032848,23.999308969006318
2006-Jul-18 05:00:00,2.6710592349178106,53.38059952122666,42.82195376188607,41.689767481662265,41.08951954957709,42.66609616632122,44.55351984958117,41.293061992520364,81.53519011245038,23.999314263330806,23.99996824078519,23.9990357855485,23.778452750576236,23.999163723462008,23.999736348070076,23.99944548669822
2006-Jul-18 06:00:00,2.7833194051081693,53.373534310447404,42.95836859714822,41.881271126071915,41.685356060620144,42.70732628558476,44.561147767261964,41.36346702319208,80.50770770871127,23.9995044565861,23.99997298133182,23.999303810487735,23.703040334330066,23.999177753125803,23.99981566304611,23.999587244591854
2006-Jul-18 07:00:00,2.7404136003502404,53.387459852629284,43.13336913405727,42.1316720831249,42.36534772567093,42.77446171906257,44.59189805176289,41.47069693802311,80.90187422133432,23.99932347023271,23.99986445914716,23.99868937858253,23.609636353505213,23.99940627792161,23.99969334147572,23.99955314519809
2006-Jul-18 08:00:00,2.6303710323631697,53.870725515586365,43.363194689627754,42.69588038943357,42.953136165256616,42.782347776444766,44.57872464163378,41.557534628573784,81.89729345265238,23.997942899696273,23.999864870434237,23.998396711717362,23.508693082435787,23.999083884439788,23.99909271403017,23.999065673675336
2006-Jul-18 09:00:00,0.9826470548766624,59.110680973066984,44.76127970399949,47.89529521379655,42.450841896035364,42.87355692421906,45.44048276786355,41.87676708438088,109.18731765270434,23.997020179634188,23.99981364311608,23.99672997265237,23.889043266646713,23.999543859094008,23.999353772085126,23.99862914545301
2006-Jul-18 10:00:00,0.8582770120464192,58.41448765655148,48.40210322729731,53.62459376877309,43.41831399549204,43.36173984483068,47.761490246078885,42.683603501875865,112.77673612953403,23.99533123624887,23.999572953035223,23.99572933417507,24.174670105779956,23.999216467139536,23.998532695529107,23.99784618666287
2006-Jul-18 11:00:00,0.7897099421885482,55.009243532206824,51.497833205507504,52.993489182358445,44.068933869233895,43.743895217783624,49.749955592509515,43.20578406535848,115.37039318541575,23.994906604974556,23.999506484289725,23.995221272286745,24.361833181992793,23.999125584367565,23.998188576674448,23.997257765602285
2006-Jul-18 12:00:00,0.7475449267710373,53.31735403208871,53.05462785645585,52.58638257804197,43.40129584114035,43.83139878876341,50.849874745031705,43.3446849678019,117.05607700917612,23.99385454146928,23.999168370119246,23.99534678877102,24.587786627693816,23.998943485290045,23.997503799837265,23.996389394929754
2006-Jul-18 13:00:00,0.9918525102231577,55.0713653907306,52.55776202378235,51.595021450478214,42.35812224599425,43.67016759335948,50.69696989260681,43.06247429720484,108.46397925162478,23.994999093196967,23.999761589057552,23.996914454997068,24.689012749336964,23.998936610309034,23.997989208764153,23.99708573070647
2006-Jul-18 14:00:00,0.7290820929377828,53.757571313478216,51.78437322755797,53.594841927617246,40.44469169560296,43.346907352938054,50.51193236532103,42.4986847558762,117.71294567362992,23.994265569053667,23.999396695063165,23.996476604914466,24.991362251086954,23.999259472212866,23.998693340128952,23.996781883130172
2006-Jul-18 15:00:00,0.684357052560277,54.62274100015758,51.40920213736095,54.73755970005604,38.6555228427443,42.983547636254634,50.6744500845883,42.15946786591527,119.51224105232505,23.993922894850282,23.998914563149526,23.995148801651485,25.193606037526802,23.998585629661196,23.99723065917694,23.99766456927203
2006-Jul-18 16:00:00,0.6533624070661732,54.482130845973934,51.86644554898391,54.84715065055994,38.44934388374569,42.87404889736496,51.18436904849861,42.12190007394587,120.88536715675149,23.993947482436383,23.998849130100993,23.99476382072751,25.263530559088426,23.998112664215423,23.997494297496626,23.998167914296904
2006-Jul-18 17:00:00,0.6310201432422271,53.81554904003854,53.64355113476125,54.94970426665257,40.376025753982155,43.264018079216555,52.35192100891456,42.579289108475656,122.06815224026876,23.993918476949535,23.999217611150886,23.99475711568743,25.279157728992374,23.998656956817282,23.998068114040976,23.99690712573057
2006-Jul-18 18:00:00,0.772599880126079,53.28345681709765,55.431998471330864,55.18747385797005,42.606043146666146,43.89831578569122,53.07114732656038,43.94782968599861,115.85861681996097,23.99469669066953,23.999714759719453,23.994793566446287,25.18956643625376,23.999110716898148,23.998064598274578,23.998000808912952
2006-Jul-18 19:00:00,1.466811402816644,53.92307462597639,56.30496149918785,56.34271076461113,45.335076358570014,44.75975035974485,53.30379117548276,45.8282374409745,97.4978562104899,23.997444737459247,23.999894357759377,23.996992005578182,24.940051272072214,23.999453632291793,23.99909808130901,23.998075692610303
2006-Jul-18 20:00:00,1.6896745051979674,54.31143518363597,56.631670692471886,56.8621174467712,48.28212720898451,45.74542251556729,53.94367823767965,47.02566266667515,93.67330677354374,23.99750068566424,23.99992566213827,23.99752873136804,24.73538080563797,23.99909455818019,23.998899626164075,23.998422185827707
2006-Jul-18 21:00:00,1.8396494889822288,54.29223560973288,56.67065099165245,56.81609711106608,50.697530111333414,46.64955248024585,54.34955140305797,47.9733672511619,91.58205851638733,23.99761205764172,23.999952530677405,23.99782182780579,24.52402492263032,23.999428461375,23.998941068840875,23.999188104769193
2006-Jul-18 22:00:00,1.961768765019176,54.28952670967525,56.34681227006006,56.49138541995214,51.81790717308217,47.02786032321061,54.36860665630621,48.304058919745614,89.97657524870955,23.998162228445995,23.999964320945534,23.998711077410814,24.304310034083414,23.998803940184086,23.9993808708673,23.99934012290045
2006-Jul-18 23:00:00,2.07428417709229,54.28645377347169,56.04651785564287,56.22287765260234,52.08164721192921,47.1261146285882,54.28883990473409,48.381782715122306,88.54337796656561,23.998999863479455,23.999966424914465,23.999283045453467,24.19566254598161,23.99916468714564,23.998724221152738,23.998160770740665
2006-Jul-19 00:00:00,2.1844947183437307,54.26578078880011,55.82231167244825,56.02702937375475,52.372670452607316,47.22745121714868,54.22711595581671,48.457469376020185,87.2209266186034,23.99770103197341,23.999968559939063,23.99802924972307,24.10858172669941,23.99940768505408,23.998912730460713,23.998581744894764
2006-Jul-19 01:00:00,2.3183007300956198,54.23040352380517,55.65493545306327,55.84526933822759,52.70174455452709,47.33282634953016,54.17855059715223,48.5507249588017,85.7084266196087,23.997735347716926,23.999974028231154,23.99827804998605,24.025786332175684,23.999610136697047,23.999344544456864,23.99895285626498
2006-Jul-19 02:00:00,2.426633112108825,54.19360055103247,55.41260756177379,55.61790823676927,52.90222930436164,47.41205432470068,54.091554280531206,48.60418627266706,84.556571334856,23.998362557411188,23.999973653160904,23.998804095062024,23.948883158915866,23.99968877687843,23.99950886614961,23.99919827253228
2006-Jul-19 03:00:00,2.5380680783556437,54.16516710262848,55.204021588619945,55.42004761127949,53.1417024520322,47.49922550251468,54.01956833733962,48.66433662041118,83.43799997460893,23.998837188670304,23.999895737697333,23.999125493880268,23.867674480601277,23.999507923393324,23.999667893661684,23.99941070868677
2006-Jul-19 04:00:00,2.6537602795419772,54.13639007190168,54.87831988504411,55.11206561914856,53.19523072164924,47.54608105704042,53.88196673682503,48.68209933625257,82.32604010218891,23.999169371903804,23.99972690340405,23.9993564026629,23.790083574127845,23.999014593392058,23.999771600098935,23.99956336778206
2006-Jul-19 05:00:00,2.7671837849646823,54.11800351527537,54.392667855368906,54.67560329451052,52.98904293347172,47.543370071369225,53.66570135524238,48.65526978713118,81.28166581811497,23.999405086691016,23.999749602328166,23.999524896116764,23.71767907311943,23.999220476768368,23.999839968100236,23.99967315303994
2006-Jul-19 06:00:00,2.8811999883362804,54.10044554838536,53.958932339267655,54.28912858763143,52.873238260001564,47.547316828005506,53.468703335830185,48.637365614612236,80.28194814663208,23.999592779814975,23.999782706252372,23.99966668340899,23.635485498924172,23.99939956592082,23.999894627294527,23.999766196536218
2006-Jul-19 07:00:00,2.843337261100679,54.08849402038547,53.60328478297728,53.952508000530685,52.99692830914086,47.587809690892506,53.30343760707007,48.653556270780534,80.62248834446115,23.999463029933718,23.999849716498513,23.999285016129367,23.520463103194505,23.999493319878763,23.99982787192096,23.999751812247975
2006-Jul-19 08:00:00,2.751829646001801,54.57381775587326,53.327322422092685,53.848951921291125,53.26690968315739,47.780608163825825,53.206733396766545,48.78516041178626,81.49996820603455,23.99840220798103,23.999877658406174,23.998622401081757,23.354576018237143,23.998991134058524,23.999292887938882,23.9992700965461
2006-Jul-19 09:00:00,1.032788037350094,59.88874431916032,54.30974898120137,57.82470931704563,52.335329406561804,48.072668412379905,53.96097481282572,49.18416953542817,108.67177019855161,23.99711380819153,23.999809090049528,23.997140800297263,23.676645353014734,23.999364436421462,23.99933900548798,23.998844599928294
2006-Jul-19 10:00:00,0.9038494290556524,59.915231497831094,56.94219920292008,57.87109888293501,52.26615674169963,48.57130100615953,55.76926287379927,49.75531560057839,112.26920039057127,23.995420667906842,23.999666355832943,23.99600092509445,23.9144815202178,23.999414966423206,23.998795823492443,23.998193952209153
2006-Jul-19 11:00:00,0.8351355279481837,56.397736222932245,59.13962250216182,55.25239842429078,52.92848954282221,49.250866591243096,56.8474826607438,50.46563010489871,114.87500584363613,23.99522413958731,23.99944111090734,23.995574213607597,24.121904564120385,23.99945012661308,23.998330492056954,23.997464831964848
2006-Jul-19 12:00:00,0.7956658149228223,54.56502138050369,58.5062634420544,54.71634899141208,53.26463623319909,49.87624355566916,54.973436145653615,51.05936918782009,116.58120132056554,23.99406139072128,23.999071644226575,23.9947018772792,24.363806486279362,23.998368809576192,23.99685401600962,23.997253529314246
2006-Jul-19 13:00:00,1.0638242192451495,56.33438450588178,58.06238331515606,56.77790800045452,53.09220130267977,50.21445099943393,54.83005906135156,51.536958647667255,107.97241993474863,23.995541393519357,23.999629019889195,23.996439871089873,24.462959678803255,23.999298610719034,23.998915987710827,23.997565995694398
2006-Jul-19 14:00:00,0.7846365969973853,55.138980558575895,56.700221934103844,56.255769992420994,51.528518889766865,50.29778694118727,55.41167396083469,51.5004089814801,117.24317304400155,23.99394939303856,23.999430440614365,23.995039819530216,24.742270585729027,23.999179339667645,23.998324802089343,23.997396531422776
2006-Jul-19 15:00:00,0.7401962608074685,56.04980217222504,55.21252867624955,56.84541244722482,50.26467976912559,50.36819134032863,56.55642934806937,51.48872783725981,119.08763278191908,23.994228016015395,23.998899239358767,23.995182201405687,24.945532299936307,23.99881393481391,23.997569660851568,23.997339798222114
2006-Jul-19 16:00:00,0.7094751523086744,55.68007458408689,54.46408224835468,56.63306477779065,49.06112548670012,50.3288171363491,56.314853399837574,51.37826449960455,120.45796318095847,23.9944663702489,23.99884994105551,23.995241568877205,25.05033867890282,23.99838270746544,23.996865032198784,23.997031594143902
2006-Jul-19 17:00:00,0.6852587847113942,54.831635074096106,55.78460494847732,56.297181879133,49.17809397693102,50.52083906212044,55.445753578139325,51.50722622506364,121.6644703424708,23.994441373524523,23.999117420882357,23.99524622797449,25.101356155279905,23.998342772658543,23.99699760075623,23.99780305562766
2006-Jul-19 18:00:00,0.8385022603565838,54.18395745111002,57.40974476192085,56.28176962363127,50.12916927130971,50.88645675776468,54.32850930406287,52.132674650178274,115.48129749536805,23.994586018948606,23.999707425572325,23.995132113951016,25.0409079376933,23.999046037796607,23.997754932438557,23.998567617210412
2006-Jul-19 19:00:00,1.5918278115913405,54.848462110551544,58.273286106659846,57.7011176594111,51.67511847273078,51.357904511559944,54.51168250026876,52.976417695319164,97.13004241486271,23.997223509312665,23.999892868497056,23.99771199274748,24.810116526634474,23.99941571816552,23.998874738867514,23.997849897084464
2006-Jul-19 20:00:00,1.83642356548728,55.24150406370202,59.10128825724829,59.01807742978593,53.99326889951899,52.137437474438435,55.57094671887088,53.82803994881647,93.27529128006871,23.996901569031916,23.99991237335861,23.99785974353055,24.652765396577834,23.999222400132016,23.998842276756125,23.998657938340568
2006-Jul-19 21:00:00,2.0063992731868083,55.24466733078723,60.232736300103774,60.30372196446765,56.683961453430896,53.09681043886289,56.766207664539984,54.808365640494515,91.15033967300762,23.997610608450383,23.99993739568082,23.998567953087488,24.49208947277413,23.999292998045764,23.9990093871787,23.999271662294117
2006-Jul-19 22:00:00,2.14120892214611,55.25607825993223,60.52937974953188,60.55948877637855,58.27462671202246,53.53245024465385,57.20552550351325,55.17901168502629,89.56981928147177,23.998108963938222,23.99996882950585,23.99839629053672,24.24830280921559,23.998889964712692,23.99926666646807,23.998870619144885
2006-Jul-19 23:00:00,2.2576921842244086,55.2589339636554,60.07114842265401,60.174273079861955,58.155195448861974,53.5409915570236,57.09455069440896,55.161225731188146,88.20629912821103,23.9989557490271,23.999970792706865,23.999170912400192,24.140222288775266,23.999288298337206,23.999478608029094,23.99845301709345
2006-Jul-20 00:00:00,2.3735014205555314,55.24293149190067,60.032242142267165,60.14449812898113,58.53743494197355,53.64978163849266,57.17492324430392,55.23843512890204,86.94603210878707,23.998443360086245,23.999973031581977,23.999496648467375,24.053579582259967,23.999532582759496,23.998704824989133,23.99887346186421
2006-Jul-20 01:00:00,2.520029790849965,55.214962406980646,59.99429995228522,60.09611298836099,58.92948208079082,53.75297815683508,57.24290463801611,55.316939193992425,85.43750647520953,23.99780240506205,23.99998022597127,23.997777261438774,23.966678736734178,23.99974309958198,23.999376887237336,23.999180179084707
2006-Jul-20 02:00:00,2.6456392541373943,55.177930417985046,59.806816217727295,59.91367932028131,59.09271268263444,53.80460340502686,57.22633448585438,55.33263208288474,84.21783998338903,23.99844151038377,23.999720824604,23.998340247041913,23.884998474208405,23.99936469272275,23.999546109686904,23.999376120902895
2006-Jul-20 03:00:00,2.7675123990912525,55.13887387594554,59.518720782756624,59.650151098834435,59.10759833182885,53.81823098141141,57.1520357775147,55.311696476675166,83.09024911599313,23.99888945763074,23.99974101484322,23.99892990488453,23.803999195937692,23.999043253779913,23.999693002378265,23.9995328544132
2006-Jul-20 04:00:00,2.888907892913162,55.10887262537657,59.20107084293257,59.36202336285987,59.05387759273677,53.82134749774719,57.06043129198446,55.28311890918022,82.02384558340891,23.99920036344479,23.9997625638627,23.999334428003404,23.728784813682513,23.99925493875301,23.99978772106562,23.999647399476
2006-Jul-20 05:00:00,3.011903385029848,55.093466508443676,58.84220698942741,59.039147043583675,58.92775285665766,53.81565781684997,56.947782704027766,55.24673397221119,80.997017007255,23.999422327249366,23.999785203152687,23.99958158414356,23.655666671012053,23.999416618397873,23.99985157825456,23.999737119787323
2006-Jul-20 06:00:00,3.136397669021585,55.087336696676,58.453869726591954,58.693009347544994,58.751052814815246,53.80069762164788,56.81734115975697,55.20252503730736,80.00643971067959,23.999583857153908,23.999804348644364,23.999694170980273,23.5836910836714,23.999540111579467,23.99989621296066,23.999803358487867
2006-Jul-20 07:00:00,3.147318830827926,55.10049298263443,58.042132330301776,58.27380108736284,58.57886487033867,53.79491322362392,56.67341520606761,55.15826955142736,79.94159817861339,23.999426730412253,23.999854421580938,23.999199469633492,23.507567265120954,23.999472389006808,23.999824729280785,23.99975545395556
2006-Jul-20 08:00:00,3.1111974775548603,55.698862332879266,57.49602907239396,57.91989899865839,58.017619531783716,53.794863335070566,56.532480813343476,55.064610672930826,80.27739452058042,23.99849636177254,23.999825713713744,23.99873558997192,23.43380790537401,23.99928886820298,23.999371966255925,23.998980567500876
2006-Jul-20 09:00:00,1.1433333311510498,60.68476465406149,58.391381573225736,60.18112945001534,56.537615136649606,53.91388608900325,57.355034688307114,55.114279468805535,107.83585260076404,23.996683771773593,23.99977476563282,23.996937248717813,23.797303190620493,23.99956184341835,23.999250723836962,23.99867850615914
2006-Jul-20 10:00:00,0.9933862075134883,57.77276312866709,59.65032072745701,56.02989835117345,56.04538542113258,54.206825696862715,58.13957949864601,55.37535946121739,111.61588841921794,23.995435881622324,23.999517293864425,23.995829267175594,24.047120897310908,23.99940699287328,23.998517384290633,23.997980533834596
2006-Jul-20 11:00:00,0.9156349872128318,54.0064232961719,58.93824840130787,53.2409256236968,55.91664946746053,54.557092930240294,54.495753096905815,53.82391590698384,114.23523361848652,23.99474542516104,23.99944487288829,23.99483465091217,24.258480610456775,23.999169446950276,23.997909369552733,23.996681094161843
2006-Jul-20 12:00:00,0.8704094234266965,52.1235161903271,57.90174851450547,52.82704443489012,55.66194891505185,54.8699242309068,52.14298946360616,50.6747132149834,115.94897252202992,23.99411967438201,23.99902480617044,23.994954765971993,24.48474763880797,23.998943163078835,23.9965003000855,23.99596150914732
2006-Jul-20 13:00:00,1.1626491508134214,53.60457578446778,58.15610267340526,54.55360669156418,55.51644344170817,55.12323811757209,52.5368657414323,50.183680465219574,107.39435356887515,23.99498400245959,23.999723945216342,23.995711515226915,24.61472712228503,23.999222556055305,23.998057881663694,23.996679583230527
